subj,cond,item,rt
8,0,16,540
8,0,17,971
8,0,18,676
8,0,19,382
8,0,20,583
8,0,21,477
8,0,22,417
8,0,23,671
8,0,24,681
8,0,25,724
8,0,26,576
8,0,27,515
8,0,28,570
8,0,29,462
8,0,30,680
9,0,1,523
9,0,2,752
9,0,3,364
9,0,4,677
9,0,5,540
9,0,6,296
9,0,7,324
9,0,8,475
9,0,9,426
9,0,10,723
9,0,11,349
9,0,12,838
9,0,13,595
9,0,14,555
9,0,15,747
9,0,16,570
9,0,17,467
9,0,18,762
9,0,19,322
9,0,20,399
9,0,21,580
9,0,22,470
9,0,23,555
9,0,24,489
9,0,25,539
9,0,26,744
9,0,27,742
9,0,28,384
9,0,29,555
9,0,30,407
10,0,1,249
10,0,2,755
10,0,3,18
10,0,4,383
10,0,5,635
10,0,6,465
10,0,7,559
10,0,8,394
10,0,9,1066
10,0,10,154
10,0,11,249
10,0,12,757
10,0,13,549
10,0,14,939
10,0,15,137
10,0,16,502
10,0,17,420
10,0,18,697
10,0,19,348
10,0,20,595
10,0,21,449
10,0,22,762
10,0,23,493
10,0,24,639
10,0,25,414
10,0,26,924
10,0,27,516
10,0,28,323
10,0,29,797
10,0,30,807
11,0,1,342
11,0,2,668
11,0,3,576
11,0,4,846
11,0,5,676
11,0,6,546
11,0,7,697
11,0,8,442
11,0,9,498
11,0,10,1056
11,0,11,291
11,0,12,435
11,0,13,550
11,0,14,306
11,0,15,642
11,0,16,719
11,0,17,646
11,0,18,290
11,0,19,411
11,0,20,428
11,0,21,545
11,0,22,494
11,0,23,472
11,0,24,495
11,0,25,796
11,0,26,480
11,0,27,422
11,0,28,945
11,0,29,413
11,0,30,504
12,0,1,239
12,0,2,321
12,0,3,315
12,0,4,422
12,0,5,583
12,0,6,789
12,0,7,549
12,0,8,601
12,0,9,508
12,0,10,763
12,0,11,699
12,0,12,561
12,0,13,656
12,0,14,796
12,0,15,461
12,0,16,231
12,0,17,531
12,0,18,554
12,0,19,951
12,0,20,762
12,0,21,540
12,0,22,213
12,0,23,798
12,0,24,831
12,0,25,554
12,0,26,746
12,0,27,397
12,0,28,451
12,0,29,306
12,0,30,198
13,0,1,239
13,0,2,645
13,0,3,586
13,0,4,465
13,0,5,221
13,0,6,671
13,0,7,583
13,0,8,743
13,0,9,674
13,0,10,506
13,0,11,826
13,0,12,842
13,0,13,363
13,0,14,382
13,0,15,602
13,0,16,269
13,0,17,507
13,0,18,577
13,0,19,686
13,0,20,384
13,0,21,219
13,0,22,287
13,0,23,591
13,0,24,952
13,0,25,217
13,0,26,708
13,0,27,558
13,0,28,764
13,0,29,514
13,0,30,591
14,0,1,1026
14,0,2,625
14,0,3,651
14,0,4,707
14,0,5,513
14,0,6,542
14,0,7,353
14,0,8,651
14,0,9,706
14,0,10,466
14,0,11,512
14,0,12,201
14,0,13,137
14,0,14,603
14,0,15,341
14,0,16,495
14,0,17,956
14,0,18,744
14,0,19,579
14,0,20,855
14,0,21,681
14,0,22,404
14,0,23,863
14,0,24,961
14,0,25,701
14,0,26,554
14,0,27,344
14,0,28,661
14,0,29,711
14,0,30,490
15,0,1,592
15,0,2,742
15,0,3,665
15,0,4,417
15,0,5,704
15,0,6,660
15,0,7,326
15,0,8,789
15,0,9,679
15,0,10,245
15,0,11,823
15,0,12,448
15,0,13,586
15,0,14,783
15,0,15,893
15,0,16,214
15,0,17,725
15,0,18,561
15,0,19,761
15,0,20,361
15,0,21,774
15,0,22,406
15,0,23,849
15,0,24,450
15,0,25,646
15,0,26,1031
15,0,27,630
15,0,28,460
15,0,29,308
15,0,30,478
16,0,1,321
16,0,2,575
16,0,3,546
16,0,4,550
16,0,5,518
16,0,6,612
16,0,7,511
16,0,8,868
16,0,9,292
16,0,10,639
16,0,11,895
16,0,12,233
16,0,13,667
16,0,14,486
16,0,15,505
16,0,16,164
16,0,17,827
16,0,18,563
16,0,19,629
16,0,20,449
16,0,21,525
16,0,22,58
16,0,23,447
16,0,24,1149
16,0,25,473
16,0,26,360
16,0,27,554
16,0,28,880
16,0,29,805
16,0,30,608
17,0,1,537
17,0,2,102
17,0,3,505
17,0,4,538
17,0,5,435
17,0,6,858
17,0,7,485
17,0,8,725
17,0,9,725
17,0,10,335
17,0,11,381
17,0,12,465
17,0,13,248
17,0,14,658
17,0,15,534
17,0,16,573
17,0,17,919
17,0,18,798
17,0,19,717
17,0,20,539
17,0,21,321
17,0,22,565
17,0,23,540
17,0,24,908
17,0,25,450
17,0,26,444
17,0,27,662
17,0,28,506
17,0,29,548
17,0,30,729
18,0,1,635
18,0,2,587
18,0,3,400
18,0,4,789
18,0,5,357
18,0,6,870
18,0,7,726
18,0,8,333
18,0,9,492
18,0,10,480
18,0,11,823
18,0,12,638
18,0,13,444
18,0,14,567
18,0,15,669
18,0,16,310
18,0,17,400
18,0,18,620
18,0,19,860
18,0,20,832
18,0,21,520
18,0,22,847
18,0,23,564
18,0,24,246
18,0,25,386
18,0,26,597
18,0,27,463
18,0,28,836
18,0,29,612
18,0,30,802
19,0,1,428
19,0,2,329
19,0,3,636
19,0,4,472
19,0,5,690
19,0,6,388
19,0,7,812
19,0,8,532
19,0,9,570
19,0,10,688
19,0,11,695
19,0,12,679
19,0,13,432
19,0,14,754
19,0,15,907
19,0,16,448
19,0,17,726
19,0,18,828
19,0,19,753
19,0,20,343
19,0,21,555
19,0,22,666
19,0,23,522
19,0,24,602
19,0,25,370
19,0,26,805
19,0,27,751
19,0,28,886
19,0,29,612
19,0,30,522
20,0,1,546
20,0,2,815
20,0,3,402
20,0,4,686
20,0,5,742
20,0,6,681
20,0,7,458
20,0,8,775
20,0,9,562
20,0,10,1020
20,0,11,428
20,0,12,385
20,0,13,404
20,0,14,352
20,0,15,287
20,0,16,573
20,0,17,635
20,0,18,539
20,0,19,191
20,0,20,519
20,0,21,424
20,0,22,698
20,0,23,416
20,0,24,544
20,0,25,777
20,0,26,891
20,0,27,310
20,0,28,384
20,0,29,805
20,0,30,686
21,0,1,553
21,0,2,623
21,0,3,563
21,0,4,149
21,0,5,593
21,0,6,366
21,0,7,646
21,0,8,365
21,0,9,613
21,0,10,417
21,0,11,234
21,0,12,333
21,0,13,545
21,0,14,428
21,0,15,845
21,0,16,539
21,0,17,764
21,0,18,433
21,0,19,224
21,0,20,340
21,0,21,1011
21,0,22,506
21,0,23,707
21,0,24,310
21,0,25,821
21,0,26,711
21,0,27,360
21,0,28,609
21,0,29,853
21,0,30,560
22,0,1,397
22,0,2,282
22,0,3,101
22,0,4,343
22,0,5,598
22,0,6,730
22,0,7,857
22,0,8,333
22,0,9,559
22,0,10,350
22,0,11,590
22,0,12,649
22,0,13,576
22,0,14,517
22,0,15,778
22,0,16,227
22,0,17,496
22,0,18,620
22,0,19,562
22,0,20,195
22,0,21,311
22,0,22,544
22,0,23,428
22,0,24,716
22,0,25,676
22,0,26,753
22,0,27,625
22,0,28,502
22,0,29,603
22,0,30,1108
23,0,1,946
23,0,2,742
23,0,3,244
23,0,4,475
23,0,5,628
23,0,6,687
23,0,7,718
23,0,8,650
23,0,9,636
23,0,10,406
23,0,11,558
23,0,12,810
23,0,13,372
23,0,14,629
23,0,15,745
23,0,16,526
23,0,17,671
23,0,18,782
23,0,19,462
23,0,20,669
23,0,21,239
23,0,22,110
23,0,23,627
23,0,24,419
23,0,25,556
23,0,26,669
23,0,27,342
23,0,28,489
23,0,29,934
23,0,30,905
24,0,1,760
24,0,2,563
24,0,3,672
24,0,4,822
24,0,5,273
24,0,6,678
24,0,7,527
24,0,8,504
24,0,9,671
24,0,10,486
24,0,11,268
24,0,12,499
24,0,13,519
24,0,14,862
24,0,15,690
24,0,16,289
24,0,17,478
24,0,18,776
24,0,19,187
24,0,20,403
24,0,21,243
24,0,22,659
24,0,23,569
24,0,24,537
24,0,25,504
24,0,26,445
24,0,27,474
24,0,28,590
24,0,29,633
24,0,30,758
25,0,1,480
25,0,2,691
25,0,3,485
25,0,4,257
25,0,5,571
25,0,6,432
25,0,7,378
25,0,8,450
25,0,9,707
25,0,10,655
25,0,11,373
25,0,12,122
25,0,13,399
25,0,14,654
25,0,15,450
25,0,16,829
25,0,17,456
25,0,18,491
25,0,19,802
25,0,20,700
25,0,21,333
25,0,22,301
25,0,23,456
25,0,24,127
25,0,25,842
25,0,26,438
25,0,27,-7
25,0,28,621
25,0,29,667
25,0,30,258
26,0,1,363
26,0,2,747
26,0,3,494
26,0,4,383
26,0,5,392
26,0,6,780
26,0,7,496
26,0,8,410
26,0,9,746
26,0,10,427
26,0,11,851
26,0,12,548
26,0,13,323
26,0,14,411
26,0,15,961
26,0,16,764
26,0,17,751
26,0,18,367
26,0,19,449
26,0,20,777
26,0,21,397
26,0,22,677
26,0,23,478
26,0,24,588
26,0,25,488
26,0,26,364
26,0,27,672
26,0,28,435
26,0,29,430
26,0,30,548
27,0,1,807
27,0,2,717
27,0,3,666
27,0,4,486
27,0,5,255
27,0,6,531
27,0,7,352
27,0,8,840
27,0,9,141
27,0,10,377
27,0,11,461
27,0,12,1090
27,0,13,652
27,0,14,644
27,0,15,575
27,0,16,364
27,0,17,390
27,0,18,341
27,0,19,416
27,0,20,741
27,0,21,854
27,0,22,723
27,0,23,543
27,0,24,305
27,0,25,983
27,0,26,747
27,0,27,988
27,0,28,727
27,0,29,662
27,0,30,602
28,0,1,112
28,0,2,454
28,0,3,661
28,0,4,330
28,0,5,569
28,0,6,306
28,0,7,587
28,0,8,372
28,0,9,638
28,0,10,769
28,0,11,525
28,0,12,678
28,0,13,510
28,0,14,496
28,0,15,655
28,0,16,739
28,0,17,539
28,0,18,699
28,0,19,309
28,0,20,559
28,0,21,626
28,0,22,472
28,0,23,1169
28,0,24,406
28,0,25,819
28,0,26,668
28,0,27,238
28,0,28,540
28,0,29,460
28,0,30,171
29,0,1,244
29,0,2,644
29,0,3,451
29,0,4,506
29,0,5,219
29,0,6,832
29,0,7,739
29,0,8,496
29,0,9,516
29,0,10,409
29,0,11,487
29,0,12,350
29,0,13,892
29,0,14,295
29,0,15,517
29,0,16,541
29,0,17,169
29,0,18,692
29,0,19,512
29,0,20,989
29,0,21,265
29,0,22,885
29,0,23,35
29,0,24,668
29,0,25,352
29,0,26,672
29,0,27,256
29,0,28,915
29,0,29,506
29,0,30,439
30,0,1,656
30,0,2,543
30,0,3,675
30,0,4,764
30,0,5,517
30,0,6,959
30,0,7,914
30,0,8,449
30,0,9,503
30,0,10,639
30,0,11,509
30,0,12,557
30,0,13,653
30,0,14,741
30,0,15,543
30,0,16,230
30,0,17,761
30,0,18,672
30,0,19,507
30,0,20,903
30,0,21,321
30,0,22,749
30,0,23,172
30,0,24,234
30,0,25,566
30,0,26,293
30,0,27,453
30,0,28,614
30,0,29,892
30,0,30,443
1,1,1,285
1,1,2,669
1,1,3,525
1,1,4,778
1,1,5,510
1,1,6,722
1,1,7,220
1,1,8,744
1,1,9,381
1,1,10,923
1,1,11,750
1,1,12,824
1,1,13,682
1,1,14,219
1,1,15,614
1,1,16,926
1,1,17,573
1,1,18,492
1,1,19,925
1,1,20,588
1,1,21,826
1,1,22,442
1,1,23,541
1,1,24,523
1,1,25,516
1,1,26,444
1,1,27,711
1,1,28,658
1,1,29,497
1,1,30,417
2,1,1,689
2,1,2,788
2,1,3,684
2,1,4,621
2,1,5,504
2,1,6,372
2,1,7,505
2,1,8,711
2,1,9,963
2,1,10,522
2,1,11,889
2,1,12,807
2,1,13,647
2,1,14,517
2,1,15,369
2,1,16,840
2,1,17,758
2,1,18,666
2,1,19,525
2,1,20,394
2,1,21,513
2,1,22,851
2,1,23,352
2,1,24,549
2,1,25,861
2,1,26,835
2,1,27,746
2,1,28,726
2,1,29,500
2,1,30,671
3,1,1,880
3,1,2,433
3,1,3,428
3,1,4,726
3,1,5,591
3,1,6,980
3,1,7,368
3,1,8,988
3,1,9,611
3,1,10,330
3,1,11,457
3,1,12,296
3,1,13,555
3,1,14,573
3,1,15,286
3,1,16,820
3,1,17,850
3,1,18,418
3,1,19,858
3,1,20,255
3,1,21,740
3,1,22,777
3,1,23,688
3,1,24,833
3,1,25,461
3,1,26,892
3,1,27,669
3,1,28,918
3,1,29,433
3,1,30,734
4,1,1,292
4,1,2,695
4,1,3,1243
4,1,4,1097
4,1,5,463
4,1,6,460
4,1,7,756
4,1,8,517
4,1,9,777
4,1,10,793
4,1,11,645
4,1,12,702
4,1,13,586
4,1,14,708
4,1,15,639
4,1,16,853
4,1,17,526
4,1,18,416
4,1,19,414
4,1,20,818
4,1,21,513
4,1,22,511
4,1,23,604
4,1,24,444
4,1,25,709
4,1,26,758
4,1,27,448
4,1,28,604
4,1,29,684
4,1,30,341
5,1,1,748
5,1,2,455
5,1,3,538
5,1,4,886
5,1,5,894
5,1,6,821
5,1,7,428
5,1,8,415
5,1,9,745
5,1,10,631
5,1,11,872
5,1,12,552
5,1,13,423
5,1,14,1011
5,1,15,523
5,1,16,640
5,1,17,922
5,1,18,718
5,1,19,657
5,1,20,399
5,1,21,813
5,1,22,636
5,1,23,420
5,1,24,460
5,1,25,856
5,1,26,237
5,1,27,809
5,1,28,705
5,1,29,504
5,1,30,559
6,1,1,305
6,1,2,456
6,1,3,869
6,1,4,587
6,1,5,776
6,1,6,601
6,1,7,689
6,1,8,671
6,1,9,685
6,1,10,859
6,1,11,1164
6,1,12,618
6,1,13,657
6,1,14,484
6,1,15,823
6,1,16,510
6,1,17,494
6,1,18,681
6,1,19,787
6,1,20,606
6,1,21,703
6,1,22,645
6,1,23,733
6,1,24,867
6,1,25,99
6,1,26,485
6,1,27,518
6,1,28,776
6,1,29,356
6,1,30,126
7,1,1,660
7,1,2,758
7,1,3,326
7,1,4,477
7,1,5,723
7,1,6,946
7,1,7,393
7,1,8,644
7,1,9,485
7,1,10,482
7,1,11,585
7,1,12,427
7,1,13,680
7,1,14,740
7,1,15,500
7,1,16,572
7,1,17,755
7,1,18,442
7,1,19,797
7,1,20,564
7,1,21,693
7,1,22,641
7,1,23,365
7,1,24,843
7,1,25,230
7,1,26,498
7,1,27,801
7,1,28,635
7,1,29,97
7,1,30,604
8,1,1,403
8,1,2,569
8,1,3,420
8,1,4,672
8,1,5,362
8,1,6,394
8,1,7,443
8,1,8,732
8,1,9,579
8,1,10,609
8,1,11,597
8,1,12,352
8,1,13,698
8,1,14,965
8,1,15,478
8,1,16,396
8,1,17,900
8,1,18,312
8,1,19,428
8,1,20,934
8,1,21,727
8,1,22,415
8,1,23,255
8,1,24,844
8,1,25,829
8,1,26,716
8,1,27,749
8,1,28,553
8,1,29,813
8,1,30,769
9,1,1,551
9,1,2,281
9,1,3,699
9,1,4,615
9,1,5,755
9,1,6,723
9,1,7,790
9,1,8,564
9,1,9,487
9,1,10,354
9,1,11,531
9,1,12,649
9,1,13,794
9,1,14,455
9,1,15,397
9,1,16,419
9,1,17,86
9,1,18,786
9,1,19,763
9,1,20,648
9,1,21,811
9,1,22,645
9,1,23,557
9,1,24,113
9,1,25,636
9,1,26,615
9,1,27,409
9,1,28,530
9,1,29,922
9,1,30,952
10,1,1,711
10,1,2,615
10,1,3,463
10,1,4,445
10,1,5,552
10,1,6,829
10,1,7,574
10,1,8,603
10,1,9,378
10,1,10,563
10,1,11,553
10,1,12,760
10,1,13,397
10,1,14,1105
10,1,15,839
10,1,16,600
10,1,17,228
10,1,18,700
10,1,19,469
10,1,20,872
10,1,21,757
10,1,22,484
10,1,23,866
10,1,24,511
10,1,25,1062
10,1,26,584
10,1,27,423
10,1,28,672
10,1,29,456
10,1,30,401
11,1,1,555
11,1,2,648
11,1,3,713
11,1,4,628
11,1,5,679
11,1,6,615
11,1,7,352
11,1,8,669
11,1,9,723
11,1,10,488
11,1,11,1170
11,1,12,777
11,1,13,415
11,1,14,965
11,1,15,581
11,1,16,626
11,1,17,581
11,1,18,859
11,1,19,492
11,1,20,531
11,1,21,872
11,1,22,433
11,1,23,135
11,1,24,838
11,1,25,853
11,1,26,674
11,1,27,416
11,1,28,544
11,1,29,531
11,1,30,532
12,1,1,733
12,1,2,747
12,1,3,402
12,1,4,926
12,1,5,745
12,1,6,525
12,1,7,705
12,1,8,882
12,1,9,512
12,1,10,502
12,1,11,902
12,1,12,840
12,1,13,623
12,1,14,609
12,1,15,980
12,1,16,1066
12,1,17,927
12,1,18,1108
12,1,19,582
12,1,20,239
12,1,21,670
12,1,22,51
12,1,23,778
12,1,24,998
12,1,25,592
12,1,26,795
12,1,27,545
12,1,28,664
12,1,29,1017
12,1,30,521
13,1,1,494
13,1,2,875
13,1,3,570
13,1,4,446
13,1,5,227
13,1,6,571
13,1,7,674
13,1,8,662
13,1,9,1127
13,1,10,928
13,1,11,533
13,1,12,747
13,1,13,812
13,1,14,631
13,1,15,565
13,1,16,580
13,1,17,946
13,1,18,698
13,1,19,641
13,1,20,812
13,1,21,689
13,1,22,908
13,1,23,272
13,1,24,595
13,1,25,533
13,1,26,767
13,1,27,462
13,1,28,254
13,1,29,673
13,1,30,614
14,1,1,1072
14,1,2,561
14,1,3,363
14,1,4,691
14,1,5,385
14,1,6,620
14,1,7,884
14,1,8,923
14,1,9,394
14,1,10,851
14,1,11,440
14,1,12,331
14,1,13,847
14,1,14,713
14,1,15,394
14,1,16,317
14,1,17,826
14,1,18,599
14,1,19,1016
14,1,20,669
14,1,21,953
14,1,22,660
14,1,23,989
14,1,24,562
14,1,25,550
14,1,26,747
14,1,27,709
14,1,28,671
14,1,29,672
14,1,30,1045
15,1,1,215
15,1,2,710
15,1,3,536
15,1,4,1004
15,1,5,477
15,1,6,747
15,1,7,762
15,1,8,886
15,1,9,913
15,1,10,574
15,1,11,584
15,1,12,960
15,1,13,378
15,1,14,858
15,1,15,448
15,1,16,569
15,1,17,677
15,1,18,493
15,1,19,1222
15,1,20,733
15,1,21,819
15,1,22,798
15,1,23,690
15,1,24,946
15,1,25,891
15,1,26,485
15,1,27,760
15,1,28,397
15,1,29,648
15,1,30,267
16,1,1,822
16,1,2,653
16,1,3,474
16,1,4,261
16,1,5,1117
16,1,6,859
16,1,7,550
16,1,8,544
16,1,9,675
16,1,10,1009
16,1,11,859
16,1,12,762
16,1,13,676
16,1,14,193
16,1,15,773
16,1,16,360
16,1,17,595
16,1,18,372
16,1,19,345
16,1,20,628
16,1,21,450
16,1,22,249
16,1,23,478
16,1,24,568
16,1,25,620
16,1,26,577
16,1,27,701
16,1,28,792
16,1,29,244
16,1,30,280
17,1,1,658
17,1,2,356
17,1,3,719
17,1,4,630
17,1,5,888
17,1,6,496
17,1,7,525
17,1,8,596
17,1,9,538
17,1,10,909
17,1,11,714
17,1,12,653
17,1,13,773
17,1,14,790
17,1,15,737
17,1,16,422
17,1,17,357
17,1,18,800
17,1,19,613
17,1,20,417
17,1,21,652
17,1,22,455
17,1,23,887
17,1,24,219
17,1,25,692
17,1,26,870
17,1,27,714
17,1,28,594
17,1,29,812
17,1,30,646
18,1,1,710
18,1,2,707
18,1,3,526
18,1,4,610
18,1,5,699
18,1,6,1011
18,1,7,675
18,1,8,395
18,1,9,447
18,1,10,911
18,1,11,818
18,1,12,1026
18,1,13,1038
18,1,14,866
18,1,15,865
18,1,16,826
18,1,17,405
18,1,18,223
18,1,19,580
18,1,20,863
18,1,21,297
18,1,22,730
18,1,23,719
18,1,24,294
18,1,25,532
18,1,26,644
18,1,27,628
18,1,28,708
18,1,29,658
18,1,30,855
19,1,1,697
19,1,2,301
19,1,3,517
19,1,4,607
19,1,5,848
19,1,6,832
19,1,7,640
19,1,8,890
19,1,9,587
19,1,10,860
19,1,11,603
19,1,12,11
19,1,13,854
19,1,14,780
19,1,15,581
19,1,16,906
19,1,17,454
19,1,18,284
19,1,19,839
19,1,20,658
19,1,21,329
19,1,22,753
19,1,23,590
19,1,24,884
19,1,25,860
19,1,26,524
19,1,27,178
19,1,28,592
19,1,29,896
19,1,30,748
20,1,1,924
20,1,2,640
20,1,3,621
20,1,4,665
20,1,5,583
20,1,6,801
20,1,7,332
20,1,8,654
20,1,9,860
20,1,10,732
20,1,11,85
20,1,12,745
20,1,13,730
20,1,14,343
20,1,15,281
20,1,16,585
20,1,17,508
20,1,18,280
20,1,19,732
20,1,20,908
20,1,21,570
20,1,22,346
20,1,23,584
20,1,24,786
20,1,25,520
20,1,26,642
20,1,27,387
20,1,28,347
20,1,29,643
20,1,30,486
21,1,1,827
21,1,2,1000
21,1,3,695
21,1,4,823
21,1,5,515
21,1,6,631
21,1,7,468
21,1,8,321
21,1,9,546
21,1,10,746
21,1,11,520
21,1,12,281
21,1,13,852
21,1,14,498
21,1,15,285
21,1,16,1044
21,1,17,1261
21,1,18,639
21,1,19,274
21,1,20,449
21,1,21,565
21,1,22,897
21,1,23,877
21,1,24,617
21,1,25,512
21,1,26,581
21,1,27,805
21,1,28,397
21,1,29,379
21,1,30,831
22,1,1,696
22,1,2,298
22,1,3,501
22,1,4,726
22,1,5,649
22,1,6,555
22,1,7,582
22,1,8,575
22,1,9,490
22,1,10,817
22,1,11,624
22,1,12,436
22,1,13,760
22,1,14,832
22,1,15,570
22,1,16,902
22,1,17,790
22,1,18,391
22,1,19,876
22,1,20,745
22,1,21,730
22,1,22,356
22,1,23,458
22,1,24,400
22,1,25,964
22,1,26,190
22,1,27,664
22,1,28,523
22,1,29,475
22,1,30,130
23,1,1,766
23,1,2,366
23,1,3,562
23,1,4,97
23,1,5,857
23,1,6,345
23,1,7,570
23,1,8,739
23,1,9,606
23,1,10,801
23,1,11,578
23,1,12,957
23,1,13,580
23,1,14,580
23,1,15,546
23,1,16,607
23,1,17,641
23,1,18,866
23,1,19,685
23,1,20,253
23,1,21,800
23,1,22,664
23,1,23,501
23,1,24,574
23,1,25,469
23,1,26,497
23,1,27,586
23,1,28,397
23,1,29,383
23,1,30,449
24,1,1,700
24,1,2,364
24,1,3,352
24,1,4,558
24,1,5,631
24,1,6,705
24,1,7,405
24,1,8,379
24,1,9,639
24,1,10,161
24,1,11,726
24,1,12,577
24,1,13,416
24,1,14,751
24,1,15,472
24,1,16,887
24,1,17,390
24,1,18,639
24,1,19,702
24,1,20,637
24,1,21,429
24,1,22,655
24,1,23,559
24,1,24,750
24,1,25,522
24,1,26,279
24,1,27,1046
24,1,28,582
24,1,29,706
24,1,30,540
25,1,1,716
25,1,2,295
25,1,3,381
25,1,4,831
25,1,5,376
25,1,6,339
25,1,7,124
25,1,8,497
25,1,9,487
25,1,10,707
25,1,11,595
25,1,12,467
25,1,13,530
25,1,14,406
25,1,15,659
25,1,16,858
25,1,17,1025
25,1,18,494
25,1,19,865
25,1,20,998
25,1,21,693
25,1,22,536
25,1,23,556
25,1,24,525
25,1,25,943
25,1,26,351
25,1,27,286
25,1,28,569
25,1,29,634
25,1,30,138
26,1,1,750
26,1,2,631
26,1,3,605
26,1,4,527
26,1,5,358
26,1,6,866
26,1,7,903
26,1,8,173
26,1,9,676
26,1,10,497
26,1,11,246
26,1,12,552
26,1,13,744
26,1,14,450
26,1,15,616
26,1,16,630
26,1,17,849
26,1,18,444
26,1,19,604
26,1,20,636
26,1,21,865
26,1,22,426
26,1,23,785
26,1,24,368
26,1,25,601
26,1,26,865
26,1,27,635
26,1,28,227
26,1,29,530
26,1,30,593
27,1,1,944
27,1,2,703
27,1,3,587
27,1,4,613
27,1,5,589
27,1,6,611
27,1,7,346
27,1,8,599
27,1,9,228
27,1,10,497
27,1,11,770
27,1,12,628
27,1,13,593
27,1,14,557
27,1,15,678
27,1,16,322
27,1,17,928
27,1,18,588
27,1,19,382
27,1,20,712
27,1,21,922
27,1,22,567
27,1,23,657
27,1,24,719
27,1,25,541
27,1,26,665
27,1,27,949
27,1,28,911
27,1,29,716
27,1,30,939
28,1,1,323
28,1,2,648
28,1,3,674
28,1,4,802
28,1,5,231
28,1,6,927
28,1,7,687
28,1,8,799
28,1,9,753
28,1,10,614
28,1,11,407
28,1,12,526
28,1,13,467
28,1,14,786
28,1,15,454
28,1,16,890
28,1,17,692
28,1,18,265
28,1,19,206
28,1,20,1048
28,1,21,817
28,1,22,433
28,1,23,924
28,1,24,601
28,1,25,679
28,1,26,708
28,1,27,326
28,1,28,345
28,1,29,465
28,1,30,1055
29,1,1,730
29,1,2,670
